source_ip,dest_ip,protocol,size,flags,label
92.52.228.141,252.55.212.35,UDP,86,,benign
40.187.1.138,192.186.184.65,UDP,892,,benign
206.10.160.146,224.21.194.60,UDP,948,,benign
221.159.74.65,142.123.89.149,HTTP,923,,benign
28.143.206.160,66.124.176.253,UDP,817,,benign
60.217.17.84,119.99.147.243,HTTP,1472,,benign
87.68.136.49,84.66.168.107,TCP,1371,FIN,benign
167.166.121.112,249.94.40.111,TCP,903,PSH,benign
28.233.2.95,193.15.251.116,TCP,993,PSH,benign
210.124.136.101,185.146.47.175,TCP,1338,SYN,benign
225.49.177.111,242.137.7.58,HTTPS,900,,benign
38.78.39.174,182.229.26.158,HTTP,1423,,benign
241.6.208.126,246.91.226.112,TCP,323,PSH,benign
81.52.140.10,22.175.68.112,HTTPS,1297,,malicious
163.207.155.143,15.84.206.169,UDP,151,,benign
96.234.85.60,172.228.117.172,TCP,1296,SYN,benign
122.149.202.189,30.138.113.36,UDP,1207,,benign
168.131.38.146,146.41.16.185,HTTPS,889,,benign
253.235.77.93,200.14.230.83,UDP,577,,benign
112.74.167.42,57.186.250.58,HTTPS,788,,benign
25.208.41.136,115.25.82.239,UDP,1040,,benign
76.235.253.98,237.205.119.205,UDP,422,,benign
34.94.145.56,147.118.142.103,UDP,1137,,malicious
117.128.37.216,241.134.30.199,ICMP,117,,benign
96.245.235.167,44.113.1.174,HTTPS,1002,,benign
181.46.226.34,117.235.115.205,HTTPS,813,,benign
218.156.199.221,41.119.237.181,UDP,1477,,benign
240.225.95.25,66.17.104.157,TCP,1105,PSH,benign
220.154.157.139,74.220.234.161,UDP,1163,,benign
72.177.112.210,107.93.27.209,UDP,1263,,benign
41.254.77.73,67.255.99.164,HTTPS,1262,,benign
194.85.101.164,72.91.88.44,UDP,1375,,benign
81.201.215.149,95.100.106.126,HTTPS,1384,,benign
147.122.48.1,56.130.117.32,ICMP,79,,benign
158.250.66.11,140.49.250.164,ICMP,115,,benign
136.41.214.6,195.20.154.194,TCP,218,SYN,benign
101.80.7.226,65.233.204.179,UDP,512,,benign
244.8.143.201,128.68.48.95,TCP,171,PSH,benign
192.69.107.187,108.187.70.73,UDP,1167,,malicious
138.82.78.192,194.22.46.29,UDP,1389,,malicious
42.24.51.150,108.111.250.200,TCP,512,RST,benign
95.104.73.203,167.244.112.59,TCP,373,SYN,benign
209.61.153.45,94.68.176.87,ICMP,94,,benign
250.0.41.76,250.255.126.237,TCP,614,RST,benign
40.61.43.141,31.117.80.212,TCP,702,ACK,benign
22.128.188.67,32.44.61.104,TCP,350,PSH,benign
147.246.62.85,88.82.91.124,HTTP,1004,,benign
190.239.121.6,210.175.24.238,TCP,462,RST,benign
121.87.18.88,227.251.38.77,TCP,747,RST,benign
85.216.93.129,217.77.114.69,UDP,989,,benign
8.99.111.83,82.65.209.149,ICMP,78,,benign
252.194.254.199,150.210.9.150,TCP,953,ACK,benign
174.49.181.135,239.165.156.243,HTTP,657,,benign
16.32.107.169,43.86.156.49,TCP,827,ACK,benign
89.223.136.91,158.163.93.165,TCP,1415,FIN,benign
195.193.248.47,155.148.140.3,HTTP,769,,benign
209.23.176.221,70.206.73.234,HTTP,1397,,benign
76.56.208.243,114.119.45.231,TCP,106,RST,benign
173.234.230.120,4.61.29.79,HTTP,683,,benign
23.171.107.132,7.142.123.144,TCP,1383,SYN,malicious
177.169.230.47,209.210.140.33,TCP,1144,RST,benign
156.245.14.15,138.21.99.97,TCP,1057,PSH,benign
82.15.222.27,199.28.6.85,HTTPS,690,,benign
132.12.174.253,89.225.82.195,TCP,68,PSH,benign
119.236.81.92,211.0.93.29,ICMP,96,,benign
242.64.170.131,136.246.178.118,HTTPS,1030,,benign
249.52.40.36,162.236.130.160,HTTPS,1358,,benign
220.236.217.151,10.26.145.100,TCP,1018,FIN,benign
74.120.30.18,148.208.250.145,TCP,618,PSH,benign
158.33.246.141,114.175.174.4,UDP,1269,,benign
240.83.38.5,115.82.202.50,TCP,934,RST,benign
243.108.77.44,190.230.238.70,TCP,1370,ACK,malicious
95.87.149.124,23.16.102.19,HTTPS,549,,benign
77.172.197.18,115.61.221.17,TCP,1155,RST,benign
152.56.43.188,72.166.211.154,UDP,171,,benign
46.160.171.241,68.214.204.160,ICMP,124,,benign
240.73.234.196,59.140.31.237,ICMP,82,,benign
221.195.126.38,175.160.148.156,ICMP,89,,benign
69.123.18.84,97.172.44.165,UDP,1253,,benign
62.178.100.218,109.241.119.203,TCP,408,PSH,benign
209.118.179.151,27.20.171.106,HTTP,1313,,benign
12.77.153.24,182.227.118.93,TCP,1006,ACK,benign
19.159.65.183,81.187.66.16,UDP,932,,benign
167.12.138.100,103.106.77.235,HTTP,1336,,benign
237.48.225.130,72.171.186.69,TCP,1046,FIN,benign
134.74.213.145,32.88.191.198,HTTPS,1209,,benign
232.181.53.65,125.239.93.66,UDP,1267,,benign
216.53.5.71,129.29.126.159,UDP,1064,,benign
198.90.114.102,89.155.45.242,ICMP,103,,benign
186.73.40.19,199.129.108.120,UDP,308,,benign
24.19.23.253,185.181.252.115,TCP,730,SYN,benign
146.31.219.37,82.119.83.48,TCP,450,ACK,benign
153.3.95.198,66.45.150.147,TCP,245,PSH,benign
100.114.82.96,124.136.207.7,TCP,848,FIN,benign
79.220.226.251,75.135.91.82,TCP,1244,SYN,benign
104.172.54.7,70.254.205.141,UDP,597,,benign
13.146.45.203,218.164.69.240,UDP,1197,,benign
183.45.66.42,78.121.17.229,TCP,1429,SYN,benign
171.169.143.10,48.249.216.103,TCP,553,SYN,benign
100.68.231.9,137.117.138.74,UDP,1451,,benign
166.168.186.109,254.23.64.103,HTTP,1434,,benign
40.108.64.113,172.140.196.118,HTTP,1140,,benign
217.181.10.81,102.64.102.221,TCP,285,SYN,benign
19.243.124.232,108.26.247.144,TCP,821,ACK,benign
166.102.219.66,223.226.117.24,TCP,680,ACK,benign
13.170.8.41,54.49.64.8,ICMP,93,,benign
141.140.5.167,115.79.76.32,HTTPS,937,,benign
20.250.155.47,98.0.237.173,TCP,807,SYN,benign
195.154.224.71,20.67.126.7,ICMP,110,,benign
62.173.43.114,91.138.238.70,UDP,346,,benign
74.108.101.216,203.126.189.44,TCP,298,RST,benign
57.110.94.121,137.169.180.74,TCP,832,ACK,benign
148.191.167.0,125.8.77.221,UDP,1441,,benign
104.164.237.20,177.36.189.25,UDP,77,,benign
191.14.10.211,45.239.218.10,TCP,167,ACK,benign
104.232.239.117,233.205.133.10,TCP,1366,FIN,benign
249.71.247.221,209.162.119.95,UDP,122,,benign
50.158.111.244,141.167.49.228,UDP,424,,benign
46.17.140.38,245.161.178.51,UDP,1085,,benign
214.112.75.111,76.220.218.0,HTTPS,714,,benign
248.254.250.219,194.96.195.212,UDP,978,,benign
115.232.38.123,223.138.38.150,TCP,271,RST,benign
176.218.17.151,120.22.174.176,TCP,455,SYN,benign
219.214.241.104,49.146.199.87,UDP,101,,benign
210.248.16.46,147.194.246.232,HTTP,644,,benign
86.249.113.34,62.248.1.146,TCP,503,PSH,benign
65.77.63.30,101.22.208.184,TCP,924,PSH,benign
164.249.252.33,95.73.190.213,TCP,407,SYN,benign
107.140.3.218,85.84.81.200,TCP,1500,RST,malicious
56.148.164.255,160.3.195.244,HTTP,1286,,benign
156.42.75.192,106.166.140.176,TCP,320,SYN,benign
6.112.75.165,76.85.11.83,UDP,643,,benign
75.1.52.88,100.198.148.230,HTTPS,1059,,benign
19.95.62.192,34.182.171.233,TCP,632,RST,benign
62.39.247.129,74.115.32.33,UDP,1239,,malicious
223.77.42.57,144.213.84.95,ICMP,124,,benign
147.199.133.98,77.130.62.71,ICMP,96,,benign
222.52.198.154,101.157.205.167,TCP,245,ACK,benign
175.34.210.244,225.232.207.125,UDP,911,,benign
84.55.79.100,46.41.219.174,ICMP,70,,benign
56.210.215.37,255.44.127.42,UDP,701,,benign
144.249.7.172,254.177.177.232,TCP,234,SYN,benign
50.105.14.224,39.5.122.61,HTTP,1044,,benign
130.87.0.85,157.213.124.172,UDP,573,,benign
88.179.213.57,84.90.77.80,UDP,104,,benign
58.65.150.82,236.117.28.253,TCP,352,ACK,benign
158.0.36.21,3.216.246.97,UDP,76,,benign
108.48.132.155,180.160.46.107,TCP,1491,PSH,benign
46.82.54.217,85.182.149.139,HTTPS,1090,,malicious
135.84.59.123,157.241.234.6,TCP,439,FIN,benign
252.104.111.216,242.252.88.158,HTTPS,1162,,benign
222.20.253.144,152.63.119.239,UDP,1424,,benign
100.253.217.246,96.172.106.144,UDP,246,,benign
226.30.129.63,168.153.9.186,UDP,1434,,benign
17.100.49.121,77.153.179.221,UDP,1053,,benign
192.201.6.95,66.230.110.254,UDP,882,,benign
146.75.157.39,192.238.93.189,HTTP,751,,benign
221.78.229.195,132.248.252.143,HTTP,668,,benign
207.232.50.205,43.0.234.130,UDP,242,,benign
57.49.172.230,252.233.135.207,UDP,1204,,benign
180.4.14.115,133.127.245.87,HTTP,846,,benign
182.88.254.68,21.191.41.71,TCP,244,PSH,benign
9.30.42.132,28.119.219.183,TCP,1129,SYN,benign
125.243.63.248,212.89.108.221,UDP,287,,benign
159.86.205.192,236.243.132.210,ICMP,118,,benign
192.231.102.56,65.68.45.52,TCP,575,PSH,benign
147.156.191.255,147.172.137.12,TCP,1352,ACK,benign
249.134.86.177,36.28.20.111,TCP,1396,RST,malicious
170.28.200.84,175.99.153.41,UDP,936,,benign
117.74.212.65,15.75.201.99,HTTPS,1408,,benign
112.239.13.89,114.62.35.105,UDP,1194,,benign
7.223.15.57,103.102.35.152,UDP,263,,benign
175.223.126.63,20.208.65.12,UDP,1083,,benign
88.240.147.75,222.253.70.188,TCP,575,RST,benign
19.211.142.198,4.192.98.221,ICMP,65,,benign
185.41.238.152,77.135.158.65,TCP,193,SYN,benign
86.248.150.191,145.16.87.186,TCP,1497,PSH,malicious
186.86.57.9,116.132.76.7,ICMP,66,,benign
13.234.254.185,229.203.100.12,HTTP,1270,,benign
238.132.10.169,235.235.220.242,HTTP,1412,,benign
61.179.88.238,121.174.225.234,TCP,448,PSH,benign
249.118.74.22,36.183.141.159,TCP,1143,PSH,malicious
112.183.70.212,9.185.172.38,ICMP,74,,benign
21.180.77.47,40.14.248.34,HTTP,700,,benign
46.165.238.113,119.137.181.105,ICMP,89,,benign
131.93.95.137,201.198.166.37,ICMP,128,,benign
64.208.237.14,24.184.252.102,UDP,170,,benign
90.210.143.132,72.71.196.179,TCP,1090,FIN,benign
237.90.113.180,145.115.178.95,TCP,934,RST,benign
170.82.50.191,238.120.47.142,TCP,74,SYN,benign
221.240.137.15,50.163.12.57,TCP,612,FIN,benign
140.221.156.156,129.213.193.79,UDP,731,,benign
193.251.108.229,153.89.97.163,HTTP,1356,,benign
176.128.62.17,104.166.104.69,HTTP,869,,benign
133.203.89.29,190.250.211.130,TCP,91,SYN,benign
225.58.15.187,221.221.64.33,TCP,358,ACK,benign
188.246.3.238,9.34.23.43,HTTPS,1231,,benign
60.59.245.206,18.45.217.155,UDP,1393,,benign
75.143.106.9,153.45.223.212,TCP,1109,ACK,benign
141.182.229.118,47.249.145.59,UDP,1456,,benign
211.176.33.196,48.229.245.16,UDP,168,,benign
168.238.74.157,29.79.153.72,TCP,905,SYN,benign
205.193.24.81,229.125.72.118,TCP,471,PSH,benign
229.105.190.159,124.75.177.68,UDP,853,,benign
53.1.150.63,224.203.165.180,ICMP,117,,benign
76.221.111.219,50.63.186.161,ICMP,107,,benign
113.148.126.188,73.115.173.3,HTTPS,1484,,benign
92.78.219.179,87.122.210.75,TCP,1443,FIN,benign
3.79.230.178,76.50.244.211,UDP,627,,benign
51.72.11.158,97.217.129.142,UDP,437,,benign
140.109.161.68,9.9.223.147,UDP,1079,,benign
150.162.64.67,76.29.145.240,UDP,711,,benign
76.58.63.251,198.74.26.104,TCP,472,SYN,benign
54.139.139.39,23.175.137.59,ICMP,99,,benign
226.92.203.110,121.76.93.116,TCP,307,PSH,benign
19.103.134.75,14.120.124.235,TCP,1029,ACK,malicious
237.238.179.1,214.69.49.63,TCP,904,FIN,benign
194.59.210.177,174.208.220.64,UDP,396,,benign
76.179.50.81,78.137.235.137,TCP,1405,PSH,benign
235.245.37.136,105.64.214.135,TCP,502,RST,benign
221.186.48.178,195.185.2.5,TCP,877,RST,benign
122.76.225.84,194.108.208.65,UDP,1498,,benign
152.210.209.163,21.135.238.245,UDP,1133,,malicious
214.191.105.243,190.53.88.72,TCP,277,RST,benign
19.198.212.175,214.239.46.93,TCP,946,ACK,benign
90.93.160.245,164.24.142.149,UDP,486,,benign
83.98.178.7,24.101.115.72,UDP,1454,,benign
102.219.80.45,230.59.33.66,TCP,1427,SYN,benign
227.82.11.83,122.143.153.219,TCP,242,SYN,benign
65.222.104.138,150.171.137.13,UDP,1177,,malicious
190.205.145.98,109.52.156.168,UDP,1161,,malicious
153.214.0.21,68.210.11.2,TCP,425,FIN,benign
255.130.171.132,22.164.219.246,ICMP,114,,benign
170.66.1.152,126.73.64.250,TCP,488,ACK,benign
24.46.21.8,204.150.180.104,ICMP,114,,benign
214.26.194.62,187.3.54.49,UDP,1075,,malicious
24.157.249.49,142.227.154.213,HTTPS,1284,,benign
156.163.83.239,80.180.186.173,TCP,1461,PSH,benign
3.229.27.46,46.229.93.50,UDP,722,,benign
247.74.18.194,86.133.144.130,TCP,595,PSH,benign
164.215.11.10,149.195.156.128,HTTPS,1317,,benign
189.227.65.98,224.187.169.198,TCP,868,PSH,benign
131.224.25.183,212.172.220.204,TCP,377,PSH,benign
83.192.32.253,24.74.31.84,TCP,1065,PSH,benign
48.255.40.60,199.113.202.219,TCP,948,ACK,benign
224.53.162.105,215.166.206.49,UDP,1107,,benign
111.178.5.162,40.56.221.141,HTTPS,531,,benign
163.249.131.216,77.193.69.95,TCP,1389,RST,benign
90.114.206.180,243.231.55.227,HTTPS,544,,benign
36.51.104.10,117.136.82.27,TCP,782,SYN,benign
139.35.0.8,22.37.91.5,TCP,139,FIN,benign
153.152.43.231,48.99.38.62,UDP,241,,benign
125.204.101.105,79.245.240.88,HTTP,1193,,benign
225.173.38.66,121.42.76.136,TCP,934,FIN,benign
178.99.134.177,217.14.224.240,UDP,1171,,benign
32.158.47.236,157.135.60.49,TCP,938,FIN,benign
163.141.185.239,18.9.150.49,TCP,148,PSH,benign
116.133.99.7,37.222.105.171,UDP,830,,benign
31.220.31.107,54.11.221.43,UDP,781,,benign
75.79.187.117,148.10.251.151,ICMP,91,,benign
186.221.0.191,89.6.86.100,TCP,1400,RST,benign
10.161.60.201,197.216.192.70,UDP,142,,benign
21.201.119.79,40.114.84.44,TCP,513,ACK,benign
212.86.135.133,31.181.20.169,UDP,680,,benign
47.95.241.210,114.142.206.172,UDP,600,,benign
103.177.189.182,169.87.193.63,UDP,287,,benign
254.40.205.93,216.50.16.204,TCP,571,SYN,benign
204.146.153.254,107.184.85.162,TCP,257,FIN,benign
245.79.4.215,204.35.57.197,TCP,642,ACK,benign
88.46.213.125,40.96.168.147,UDP,1463,,benign
86.180.252.171,46.149.179.50,TCP,1143,RST,benign
55.110.30.37,109.84.43.80,UDP,1115,,benign
194.207.135.183,29.110.131.167,TCP,1298,PSH,benign
8.135.226.47,209.188.154.86,TCP,446,ACK,benign
73.66.127.175,179.214.224.186,TCP,1196,RST,benign
51.66.169.183,37.138.92.34,TCP,775,SYN,benign
209.42.200.111,3.66.48.230,TCP,183,ACK,benign
226.65.63.221,109.233.126.207,TCP,1494,RST,benign
64.162.199.249,213.73.207.169,UDP,466,,benign
41.84.109.183,152.196.55.194,TCP,441,RST,benign
210.185.93.242,153.43.143.247,HTTPS,889,,benign
137.177.5.222,190.87.112.175,HTTP,824,,benign
166.171.220.89,236.55.189.237,HTTP,1178,,malicious
99.169.15.244,43.197.132.231,HTTPS,726,,benign
226.78.29.79,220.129.252.213,HTTPS,724,,benign
214.205.65.214,103.236.55.91,UDP,1146,,benign
17.139.166.192,151.136.57.226,TCP,920,SYN,benign
70.203.78.117,44.157.78.83,TCP,1446,ACK,benign
165.254.220.172,70.178.81.207,UDP,678,,benign
67.28.76.186,43.213.182.154,UDP,1322,,benign
7.32.227.73,216.30.53.114,TCP,662,RST,benign
193.213.102.52,178.221.150.108,HTTPS,986,,benign
203.94.207.5,4.246.92.218,HTTP,1429,,benign
73.21.43.175,159.249.216.142,TCP,675,FIN,benign
72.82.71.132,10.167.36.80,HTTP,1013,,benign
55.155.17.157,27.151.209.87,UDP,423,,benign
39.155.175.72,202.5.121.58,TCP,1324,FIN,benign
99.18.102.96,115.252.219.110,HTTP,672,,benign
196.173.76.85,193.63.47.176,UDP,754,,benign
223.168.34.28,227.220.95.34,ICMP,120,,benign
204.196.197.137,173.32.196.203,HTTPS,1349,,benign
178.220.26.165,169.44.184.144,UDP,82,,benign
207.76.188.243,133.164.209.160,ICMP,113,,benign
110.237.10.255,146.20.79.106,TCP,328,RST,benign
211.73.184.152,250.32.229.86,HTTPS,1362,,benign
153.101.153.112,9.205.207.7,TCP,753,PSH,benign
2.218.132.220,77.115.253.81,ICMP,83,,benign
113.207.233.198,26.46.205.192,TCP,585,SYN,benign
251.30.99.87,209.105.207.237,UDP,524,,benign
66.155.226.24,73.235.142.3,TCP,91,SYN,benign
203.178.211.161,94.178.62.234,ICMP,113,,benign
181.221.194.79,105.9.83.188,ICMP,121,,benign
36.251.113.246,126.133.104.240,TCP,1441,ACK,benign
87.211.140.138,192.6.160.250,TCP,870,SYN,benign
94.220.185.123,196.66.237.194,TCP,677,FIN,benign
6.214.31.9,239.127.99.156,ICMP,121,,benign
46.151.62.72,186.129.39.54,TCP,1085,PSH,benign
10.32.210.94,240.83.238.89,TCP,1199,ACK,benign
176.20.132.27,23.92.226.76,UDP,270,,benign
52.109.55.160,91.203.185.76,UDP,988,,benign
133.17.146.236,117.172.182.24,TCP,654,FIN,benign
58.78.184.28,116.207.47.140,HTTPS,624,,benign
113.52.95.142,67.42.226.139,HTTP,989,,benign
112.125.216.94,91.177.165.47,HTTPS,596,,benign
135.59.192.41,46.26.188.206,HTTPS,811,,benign
51.119.209.58,136.34.136.72,HTTPS,1351,,malicious
210.117.121.199,147.118.163.38,HTTP,787,,benign
252.160.196.100,185.31.106.89,UDP,745,,benign
141.35.163.242,14.125.89.103,UDP,294,,benign
14.100.110.228,67.88.117.210,TCP,811,SYN,benign
227.244.229.126,153.189.230.78,UDP,990,,benign
190.2.232.33,230.223.50.152,TCP,712,RST,benign
129.210.206.98,164.47.51.130,HTTP,581,,benign
