source_ip,dest_ip,protocol,size,flags,label
216.49.15.36,162.228.16.17,TCP,579,SYN,benign
107.172.214.41,34.18.72.26,UDP,98,,benign
89.115.147.162,32.0.2.40,UDP,1130,,benign
123.192.198.70,14.41.183.137,HTTPS,1241,,benign
152.19.147.145,205.44.237.78,HTTPS,628,,benign
78.59.247.194,212.198.81.228,TCP,1022,ACK,benign
238.253.15.194,158.119.75.188,HTTP,642,,benign
179.36.118.31,57.211.247.143,UDP,132,,benign
102.106.20.41,123.8.13.112,ICMP,70,,benign
74.128.46.106,14.113.143.187,TCP,697,FIN,benign
206.116.223.56,156.120.209.194,UDP,1035,,malicious
131.199.234.51,232.225.70.219,TCP,847,RST,benign
36.69.245.244,249.17.204.90,UDP,944,,benign
213.1.94.72,174.191.75.157,TCP,764,ACK,benign
47.126.225.233,168.104.180.213,TCP,928,SYN,benign
14.7.190.42,66.110.87.196,UDP,105,,benign
245.117.97.23,25.188.72.195,UDP,91,,benign
63.222.42.80,242.112.169.223,UDP,1266,,benign
50.242.19.61,219.164.214.162,HTTP,853,,benign
218.27.188.187,10.140.229.197,UDP,130,,benign
205.236.16.109,78.61.46.105,UDP,131,,benign
182.163.149.34,30.32.134.198,TCP,1352,FIN,benign
190.78.214.251,181.78.27.83,TCP,355,ACK,benign
167.177.217.228,147.241.104.207,TCP,269,PSH,benign
220.90.34.250,251.66.46.174,TCP,269,SYN,benign
132.219.223.26,83.247.158.114,TCP,1286,ACK,benign
241.28.146.106,249.26.36.6,TCP,1207,RST,benign
149.246.59.68,69.247.203.150,HTTP,1285,,benign
230.174.175.150,37.187.255.151,HTTP,992,,benign
152.100.51.60,218.93.220.212,TCP,116,PSH,benign
123.116.224.170,196.21.91.11,TCP,843,SYN,benign
39.129.35.192,31.101.24.21,UDP,1002,,benign
102.80.90.180,231.65.194.228,TCP,1364,SYN,benign
224.249.120.90,147.72.56.233,HTTPS,1359,,benign
172.60.218.164,74.191.14.32,HTTPS,991,,benign
250.43.187.172,106.204.47.148,UDP,125,,benign
125.109.204.0,58.184.251.244,TCP,1068,FIN,malicious
40.235.27.28,118.19.94.188,TCP,1168,SYN,benign
114.12.213.182,126.95.245.94,TCP,92,ACK,benign
40.222.5.134,121.233.24.97,TCP,1023,PSH,benign
185.141.19.193,83.50.255.183,HTTP,539,,benign
126.206.108.146,57.48.42.167,UDP,957,,benign
189.181.53.249,175.27.247.89,UDP,278,,benign
58.171.113.234,219.83.74.252,ICMP,124,,benign
21.161.66.203,72.121.4.202,HTTPS,738,,benign
13.150.240.215,212.151.84.176,UDP,333,,benign
72.155.221.243,64.37.26.149,UDP,1009,,benign
246.3.170.141,252.224.191.213,TCP,701,SYN,benign
150.240.202.207,92.73.200.161,HTTPS,1231,,benign
52.27.236.27,230.252.58.21,TCP,1243,ACK,benign
69.146.11.233,157.40.84.191,TCP,1442,SYN,benign
17.207.214.166,147.176.160.178,TCP,1236,PSH,benign
53.252.100.78,186.92.0.163,TCP,820,FIN,benign
135.87.175.28,68.62.252.168,TCP,489,ACK,benign
32.207.68.151,96.213.120.157,HTTP,1000,,benign
107.255.247.226,199.63.76.101,TCP,1386,ACK,benign
14.114.199.245,28.212.200.137,UDP,1170,,malicious
74.110.166.179,4.212.25.87,HTTPS,919,,benign
4.130.87.168,203.182.175.216,TCP,624,ACK,benign
180.231.125.237,87.128.38.156,TCP,250,FIN,benign
79.18.88.53,217.244.89.37,HTTP,759,,benign
118.159.183.165,182.243.200.253,HTTP,730,,benign
93.5.38.55,125.78.55.252,TCP,1300,ACK,benign
203.51.28.160,118.10.166.5,TCP,517,SYN,benign
117.243.35.151,91.91.195.105,UDP,719,,benign
230.159.25.119,198.27.112.172,UDP,672,,benign
46.111.1.228,42.147.42.185,UDP,868,,benign
248.124.186.216,84.15.146.224,UDP,1172,,benign
221.233.16.244,29.254.134.5,TCP,693,FIN,benign
199.97.130.250,107.77.252.6,TCP,378,SYN,benign
251.86.0.47,26.138.243.245,HTTP,1311,,benign
122.118.80.41,140.53.202.16,HTTPS,1332,,benign
8.64.220.210,194.231.140.104,TCP,1074,SYN,benign
96.154.16.224,9.156.137.195,TCP,236,ACK,benign
54.214.92.134,101.249.110.68,TCP,777,SYN,benign
182.30.117.73,196.51.96.143,TCP,754,PSH,benign
43.220.44.85,199.6.80.89,HTTP,1167,,malicious
72.231.241.4,65.46.16.19,UDP,867,,benign
211.169.246.44,217.221.75.244,TCP,787,SYN,benign
25.167.126.137,6.200.199.143,TCP,1080,RST,benign
186.181.61.142,134.11.249.199,HTTP,1237,,benign
4.107.77.254,117.56.201.26,TCP,711,FIN,benign
206.150.16.91,193.207.106.115,UDP,240,,benign
35.158.125.85,231.95.83.45,UDP,948,,benign
124.44.35.1,97.103.75.114,HTTP,1286,,benign
38.21.127.111,220.49.202.66,TCP,569,FIN,benign
20.232.3.30,195.184.89.20,UDP,915,,benign
243.220.135.190,193.242.14.144,UDP,1411,,malicious
86.0.154.254,52.51.224.98,HTTP,721,,benign
141.152.207.6,243.211.252.173,UDP,87,,benign
77.174.32.204,212.13.103.160,TCP,1019,ACK,benign
67.47.56.21,27.195.122.216,TCP,1378,PSH,benign
77.35.201.225,147.53.25.232,ICMP,90,,benign
139.48.17.37,212.159.125.50,HTTP,1486,,benign
122.47.148.31,43.167.15.219,ICMP,74,,benign
11.31.58.157,93.145.26.78,UDP,1311,,benign
117.224.233.17,20.153.62.131,UDP,1298,,benign
39.85.217.31,97.79.6.24,TCP,391,ACK,benign
67.89.79.78,176.216.10.107,TCP,1477,FIN,malicious
193.70.66.185,190.250.146.153,ICMP,69,,benign
89.181.26.216,220.55.173.113,HTTP,734,,benign
170.232.9.177,15.45.148.107,TCP,173,FIN,benign
231.140.172.246,188.208.224.207,UDP,163,,benign
139.89.44.209,160.220.161.0,ICMP,103,,benign
205.11.253.159,255.185.25.97,ICMP,64,,benign
84.195.229.36,158.145.72.135,HTTPS,1057,,benign
17.222.49.132,243.138.158.3,UDP,1483,,benign
245.142.9.241,63.116.125.223,TCP,65,FIN,benign
42.70.17.170,9.50.41.215,UDP,84,,benign
246.112.185.132,182.115.118.18,TCP,352,ACK,benign
109.177.155.184,38.144.106.28,TCP,1468,ACK,benign
92.157.210.100,110.225.193.57,UDP,911,,benign
90.153.31.83,124.118.196.136,HTTPS,948,,benign
172.245.216.109,198.1.61.209,TCP,470,SYN,benign
107.40.215.94,78.172.137.247,HTTP,974,,benign
249.127.10.220,129.48.10.197,ICMP,66,,benign
190.81.122.120,28.171.10.242,TCP,896,RST,benign
248.252.20.74,77.217.142.55,HTTPS,962,,benign
54.42.118.253,108.144.147.158,TCP,1017,SYN,benign
42.163.117.92,27.3.132.30,UDP,1063,,benign
199.187.41.30,212.71.19.206,TCP,1351,RST,malicious
244.103.183.141,95.71.92.200,UDP,1352,,benign
245.251.154.185,51.107.107.106,TCP,786,FIN,benign
234.8.79.82,86.215.73.231,UDP,908,,benign
40.97.63.182,86.59.33.152,TCP,224,FIN,benign
100.93.41.202,140.93.254.146,ICMP,118,,benign
173.19.34.64,73.204.171.50,TCP,1038,RST,benign
47.154.138.52,223.177.120.92,HTTPS,1087,,malicious
192.19.120.193,187.28.206.211,TCP,87,SYN,benign
167.42.229.202,69.12.251.254,TCP,1435,RST,benign
169.245.191.196,204.115.134.142,HTTP,1236,,benign
44.170.14.185,59.128.160.139,ICMP,126,,benign
166.100.95.14,151.151.108.77,TCP,977,SYN,benign
250.210.181.238,166.245.51.94,TCP,85,PSH,benign
182.255.178.96,192.173.73.52,HTTPS,773,,benign
173.214.222.48,167.47.184.97,HTTPS,1471,,benign
157.175.93.26,172.194.207.42,TCP,878,FIN,benign
111.184.136.19,81.33.26.191,UDP,1109,,malicious
105.66.210.147,21.72.9.101,TCP,243,RST,benign
44.65.91.55,168.213.105.184,UDP,1127,,benign
33.255.27.236,67.113.85.252,UDP,863,,benign
2.4.231.194,133.102.212.162,UDP,1369,,benign
136.126.214.125,164.116.159.157,UDP,1179,,benign
243.19.87.110,71.210.162.6,HTTPS,643,,benign
83.24.153.32,148.247.238.176,TCP,706,FIN,benign
42.125.29.35,122.17.110.182,TCP,1170,RST,malicious
51.47.37.34,39.229.202.195,HTTP,1358,,benign
107.127.149.135,255.61.42.23,HTTP,887,,benign
133.97.200.6,127.214.209.159,TCP,1037,RST,benign
250.183.228.15,182.230.7.193,TCP,1135,ACK,benign
135.47.153.120,135.27.147.19,ICMP,110,,benign
61.139.137.27,98.197.14.2,TCP,530,ACK,benign
60.15.35.54,211.121.116.55,TCP,478,ACK,benign
17.23.111.4,181.80.223.80,TCP,125,PSH,benign
233.58.197.169,54.220.118.240,UDP,1207,,benign
180.1.204.162,99.161.168.146,UDP,467,,benign
154.197.214.37,241.14.64.78,TCP,619,ACK,benign
164.224.58.252,230.22.185.89,TCP,373,ACK,benign
238.198.108.189,202.119.151.100,UDP,1141,,benign
225.107.162.151,177.86.182.86,HTTP,1207,,benign
254.152.3.126,78.112.38.122,UDP,589,,benign
69.160.99.168,127.246.72.229,TCP,1387,FIN,benign
37.11.93.120,217.71.133.181,UDP,608,,benign
233.22.252.179,241.34.174.20,TCP,767,RST,benign
223.182.233.107,88.166.12.215,TCP,934,RST,benign
170.214.189.148,151.168.174.193,HTTPS,1275,,benign
218.130.106.96,252.38.63.219,UDP,1224,,benign
8.74.173.191,209.99.244.4,TCP,219,FIN,benign
16.165.46.117,39.30.37.145,ICMP,107,,benign
96.106.160.94,34.199.1.190,ICMP,73,,benign
52.196.99.126,158.40.174.146,UDP,1061,,benign
166.184.181.122,22.234.162.129,ICMP,96,,benign
110.254.55.54,132.254.76.11,UDP,951,,benign
216.102.102.213,100.250.2.191,ICMP,107,,benign
118.212.55.201,123.202.119.31,UDP,1494,,benign
88.117.31.149,25.17.163.194,TCP,941,SYN,benign
157.68.216.222,184.231.217.65,TCP,757,RST,benign
22.80.134.70,148.142.170.195,HTTP,594,,benign
96.62.226.66,18.8.76.167,UDP,883,,benign
81.196.145.213,126.91.248.71,UDP,246,,benign
226.15.42.66,6.225.107.68,UDP,1383,,benign
206.12.222.250,21.245.179.169,UDP,311,,benign
210.74.201.227,10.21.151.122,TCP,721,ACK,benign
122.108.64.46,79.22.219.78,UDP,193,,benign
171.200.168.219,206.114.65.190,TCP,100,SYN,benign
47.199.167.195,43.226.210.52,HTTP,1113,,benign
161.99.126.66,93.60.27.168,HTTP,558,,benign
61.221.114.74,133.48.109.146,TCP,1291,FIN,benign
110.86.218.241,246.9.28.39,UDP,788,,benign
34.29.29.236,210.169.53.121,HTTP,532,,benign
225.20.53.176,189.80.43.114,ICMP,126,,benign
105.179.35.161,54.150.227.91,HTTP,1485,,benign
106.213.74.41,67.204.64.224,TCP,775,SYN,benign
199.31.8.74,72.37.86.140,HTTPS,1215,,malicious
174.15.255.26,85.57.74.102,UDP,173,,benign
251.140.186.193,78.17.87.229,TCP,949,FIN,benign
71.134.53.83,28.68.34.208,TCP,1099,ACK,benign
57.113.63.214,81.231.69.126,TCP,812,ACK,benign
217.255.234.69,237.139.171.164,UDP,1051,,malicious
177.8.94.30,31.121.170.108,UDP,1159,,benign
247.164.137.73,194.157.246.247,TCP,249,PSH,benign
114.185.188.123,41.102.34.126,TCP,1279,SYN,benign
79.12.148.251,113.213.148.71,TCP,313,RST,benign
72.233.171.140,110.167.129.248,TCP,1416,PSH,benign
115.161.171.27,147.140.177.249,UDP,1373,,benign
52.29.131.222,117.35.163.38,ICMP,98,,benign
112.168.99.179,54.150.92.83,ICMP,120,,benign
44.177.255.232,223.174.111.200,TCP,1484,FIN,benign
166.228.54.105,73.225.20.126,TCP,332,PSH,benign
49.195.25.10,238.90.114.145,UDP,1036,,benign
84.32.29.202,46.108.46.110,TCP,751,SYN,benign
172.55.244.80,21.106.183.185,ICMP,86,,benign
221.64.246.148,221.253.126.135,TCP,664,ACK,benign
95.3.115.63,238.198.25.144,HTTPS,1421,,benign
130.143.146.214,77.55.199.179,TCP,1253,ACK,benign
42.1.245.68,176.157.67.160,TCP,1424,ACK,malicious
22.8.121.253,94.26.75.14,TCP,1123,ACK,benign
139.168.61.127,137.154.239.56,UDP,552,,benign
78.245.134.51,133.131.224.86,TCP,147,RST,benign
48.34.84.159,48.219.49.225,TCP,1154,FIN,benign
143.202.110.39,40.221.1.184,TCP,897,FIN,benign
132.104.110.43,43.155.141.17,HTTPS,640,,benign
162.19.254.197,12.247.129.251,UDP,1190,,benign
44.86.127.245,124.7.139.197,HTTPS,1439,,benign
90.12.207.197,185.7.114.249,TCP,141,ACK,benign
14.214.106.195,248.5.117.63,UDP,143,,benign
155.187.174.211,33.25.22.242,TCP,1112,ACK,malicious
22.55.27.72,70.66.213.57,UDP,206,,benign
241.185.194.239,165.77.18.134,TCP,543,SYN,benign
249.56.80.35,85.132.89.16,UDP,559,,benign
50.28.193.100,86.139.234.116,TCP,128,SYN,benign
164.218.50.168,95.9.198.221,UDP,928,,benign
55.245.45.78,212.13.252.49,TCP,365,ACK,benign
226.90.192.112,86.158.65.126,ICMP,91,,benign
149.168.39.148,246.230.120.77,TCP,151,PSH,benign
139.194.32.89,239.190.35.251,TCP,1009,FIN,benign
108.21.158.99,163.214.192.117,TCP,1247,PSH,benign
167.34.68.66,227.145.247.14,UDP,1354,,benign
90.12.155.208,241.35.208.44,TCP,220,PSH,benign
47.245.96.244,83.7.178.25,TCP,688,PSH,benign
55.159.126.95,142.94.185.44,TCP,318,SYN,benign
46.241.201.219,2.53.125.243,TCP,470,FIN,benign
187.179.0.25,200.220.136.62,UDP,405,,benign
212.171.95.225,230.248.87.19,TCP,779,ACK,benign
162.236.160.82,145.184.85.198,UDP,1309,,benign
232.168.68.124,53.46.216.215,TCP,657,RST,benign
204.95.137.32,40.147.112.218,ICMP,106,,benign
135.126.41.91,238.191.148.71,UDP,193,,benign
63.1.194.1,6.253.138.232,HTTP,1059,,benign
230.144.34.109,242.79.148.67,HTTP,516,,benign
147.53.153.126,200.135.128.42,TCP,310,FIN,benign
239.230.119.146,183.96.226.185,UDP,887,,benign
39.166.73.58,248.226.35.231,TCP,107,RST,benign
155.58.144.166,247.151.78.167,TCP,1011,ACK,malicious
155.189.11.174,144.126.89.45,HTTP,966,,benign
91.109.99.9,234.90.2.173,UDP,110,,benign
53.3.35.189,137.224.152.207,TCP,356,FIN,benign
14.199.227.2,187.49.116.134,TCP,1146,RST,benign
26.148.112.181,19.54.232.176,UDP,1022,,malicious
249.141.201.126,229.76.151.39,ICMP,110,,benign
163.188.244.10,155.202.36.83,UDP,644,,benign
75.13.236.198,95.168.195.12,HTTPS,1466,,benign
247.204.144.196,133.127.45.181,UDP,1445,,malicious
225.50.80.199,185.211.234.76,UDP,282,,benign
252.31.189.225,54.216.128.44,TCP,471,ACK,benign
88.75.25.175,200.245.195.239,TCP,340,ACK,benign
54.117.213.47,234.123.28.79,TCP,530,ACK,benign
34.128.213.23,93.255.127.124,TCP,567,SYN,benign
132.236.101.170,33.120.212.98,TCP,1070,RST,malicious
70.242.176.210,252.243.30.102,HTTP,1104,,benign
97.165.47.200,203.7.99.230,ICMP,93,,benign
216.47.177.251,6.17.189.209,HTTP,1043,,malicious
191.65.249.196,16.174.86.78,TCP,707,SYN,benign
118.204.125.99,49.16.114.190,TCP,982,RST,benign
254.24.131.232,11.231.194.2,UDP,120,,benign
110.88.106.10,73.201.85.65,HTTPS,1430,,benign
97.164.62.82,180.8.133.164,ICMP,98,,benign
124.58.94.206,101.98.183.36,HTTP,907,,benign
48.133.125.62,189.157.179.121,TCP,1052,RST,benign
125.100.237.120,146.140.119.26,ICMP,65,,benign
53.33.4.109,214.107.130.25,UDP,352,,benign
110.166.93.0,206.187.231.177,UDP,697,,benign
154.173.91.202,163.251.68.50,UDP,1129,,benign
82.45.23.235,178.110.91.173,UDP,646,,benign
48.111.204.31,220.217.142.180,HTTPS,1176,,benign
193.158.238.124,54.46.4.110,TCP,1489,SYN,benign
69.198.72.163,63.104.72.29,HTTP,566,,benign
96.193.209.235,244.22.247.12,ICMP,116,,benign
115.97.95.115,35.72.94.121,UDP,1157,,benign
188.63.51.206,90.225.137.174,HTTP,705,,benign
248.145.250.240,219.234.251.251,UDP,321,,benign
115.183.159.165,93.184.63.165,ICMP,111,,benign
154.132.35.178,212.41.196.49,TCP,695,SYN,benign
21.58.187.118,146.238.153.245,TCP,298,PSH,benign
183.143.31.130,63.38.232.204,UDP,710,,benign
193.212.122.63,140.57.252.189,ICMP,114,,benign
36.205.26.74,230.212.215.91,ICMP,99,,benign
169.119.228.145,250.217.183.60,UDP,1126,,malicious
161.65.211.19,159.14.214.103,TCP,330,FIN,benign
195.153.72.15,50.252.55.28,UDP,733,,benign
231.254.226.157,46.94.14.103,TCP,1225,PSH,benign
197.22.185.195,150.217.167.51,UDP,1494,,malicious
145.200.9.190,237.79.107.92,ICMP,89,,benign
102.131.109.232,13.80.27.130,TCP,781,FIN,benign
160.11.69.83,88.167.47.49,HTTP,1340,,benign
249.114.11.155,71.120.130.4,UDP,372,,benign
60.162.174.21,198.161.13.81,TCP,493,FIN,benign
77.63.26.246,103.102.138.157,TCP,749,SYN,benign
198.136.248.71,240.56.146.190,ICMP,81,,benign
173.143.216.92,48.157.239.6,HTTPS,1373,,benign
254.82.252.247,154.180.110.254,TCP,693,RST,benign
99.16.22.53,247.206.17.180,TCP,357,SYN,benign
23.175.237.119,101.33.152.50,ICMP,112,,benign
18.36.69.207,246.205.83.128,ICMP,115,,benign
107.116.110.0,78.115.199.5,TCP,203,FIN,benign
158.153.230.252,35.115.190.175,ICMP,68,,benign
245.33.109.146,170.48.80.213,ICMP,124,,benign
167.41.11.91,18.106.199.39,ICMP,68,,benign
226.40.44.180,220.91.131.15,TCP,205,ACK,benign
122.109.242.167,197.130.230.232,UDP,543,,benign
21.54.17.38,215.113.106.56,HTTPS,935,,benign
218.151.47.157,84.208.16.196,UDP,725,,benign
245.184.187.161,105.77.238.19,ICMP,119,,benign
81.137.187.9,142.9.119.207,UDP,393,,benign
200.150.245.253,15.72.25.58,TCP,909,PSH,benign
1.167.97.23,5.123.229.27,TCP,1061,RST,benign
111.71.142.31,62.171.220.244,TCP,1402,PSH,benign
74.44.105.32,213.180.194.115,UDP,1401,,malicious
247.21.58.195,181.166.198.63,TCP,867,SYN,benign
246.49.166.11,39.39.87.23,TCP,564,ACK,benign
116.237.77.94,61.44.4.20,TCP,941,PSH,benign
51.131.207.82,94.110.238.232,TCP,711,ACK,benign
63.242.173.86,48.69.37.109,UDP,607,,benign
