source_ip,dest_ip,protocol,size,flags,label
155.133.85.41,237.91.101.34,HTTPS,639,,benign
195.90.138.16,238.85.175.155,HTTP,954,,benign
43.63.97.22,254.157.93.206,HTTPS,795,,benign
108.73.22.240,63.162.159.240,TCP,258,SYN,benign
57.142.166.106,242.166.17.183,UDP,344,,benign
198.196.236.10,73.125.11.216,HTTPS,631,,benign
57.208.244.25,140.162.184.111,HTTP,619,,benign
182.254.68.49,25.40.74.159,HTTPS,803,,benign
21.184.216.85,84.194.143.228,TCP,201,RST,benign
35.48.177.40,161.179.156.189,UDP,93,,benign
251.230.128.164,131.146.159.48,HTTP,822,,benign
184.28.218.115,158.161.205.174,UDP,646,,benign
47.166.96.117,131.30.108.136,TCP,1468,ACK,benign
244.214.169.9,144.174.112.136,HTTPS,1500,,benign
142.165.133.139,178.108.80.136,HTTPS,951,,benign
201.20.17.172,171.8.61.120,TCP,113,RST,benign
144.126.216.241,158.16.247.125,HTTP,1127,,benign
84.206.0.218,169.51.84.45,UDP,562,,benign
41.249.32.1,71.38.199.155,TCP,783,PSH,benign
42.177.36.103,44.35.163.104,HTTP,734,,benign
177.170.248.61,174.240.137.242,HTTP,1318,,benign
75.17.21.155,86.225.10.26,UDP,856,,benign
56.89.177.121,153.232.212.26,ICMP,94,,benign
108.146.197.220,177.36.140.143,UDP,809,,benign
19.181.93.230,216.199.81.176,TCP,760,ACK,benign
171.185.21.8,75.1.184.60,TCP,1258,FIN,benign
77.33.186.73,6.64.244.231,HTTPS,954,,benign
194.107.212.57,192.154.98.68,TCP,1127,ACK,benign
225.99.32.182,146.221.244.52,TCP,845,SYN,benign
201.90.90.99,78.145.161.162,UDP,1446,,malicious
191.14.111.153,217.145.186.229,ICMP,96,,benign
221.109.225.204,225.175.7.26,HTTP,942,,benign
206.45.198.92,216.183.170.126,UDP,245,,benign
206.224.135.233,191.166.186.90,TCP,181,PSH,benign
247.181.74.249,120.142.111.132,TCP,685,ACK,benign
73.96.106.141,217.64.128.225,TCP,176,PSH,benign
196.170.7.111,162.73.44.124,UDP,197,,benign
67.40.92.13,36.99.234.77,TCP,1455,ACK,malicious
163.172.201.209,91.58.220.161,ICMP,103,,benign
19.49.159.109,255.218.113.156,TCP,1163,RST,benign
76.246.20.219,27.204.74.75,HTTPS,1280,,benign
191.79.19.50,15.135.73.246,TCP,775,RST,benign
169.255.89.68,71.213.31.176,TCP,236,ACK,benign
22.205.105.152,121.116.29.42,TCP,1037,PSH,benign
182.131.249.22,30.102.193.151,HTTPS,1093,,benign
230.169.128.175,107.197.156.76,TCP,1490,SYN,benign
179.142.96.164,180.41.225.186,ICMP,119,,benign
99.232.50.249,186.47.176.96,TCP,108,FIN,benign
68.215.79.246,171.14.218.83,UDP,1111,,benign
105.19.174.209,65.48.56.153,HTTP,1475,,benign
135.198.204.219,162.171.202.77,UDP,183,,benign
235.84.24.144,22.170.220.75,TCP,1059,PSH,benign
230.223.244.220,183.97.42.147,TCP,101,RST,benign
131.223.170.176,40.191.123.4,TCP,1103,ACK,benign
70.81.243.243,201.88.170.110,HTTP,619,,benign
24.213.187.164,188.221.18.50,UDP,955,,benign
128.4.125.76,47.27.152.241,UDP,155,,benign
175.73.180.167,36.218.66.109,ICMP,110,,benign
199.213.0.17,194.161.88.238,UDP,428,,benign
127.37.223.67,48.153.131.230,UDP,515,,benign
96.183.120.235,118.187.90.195,HTTPS,1183,,benign
237.241.84.199,30.17.10.249,HTTP,859,,benign
34.129.199.168,30.119.69.39,TCP,456,ACK,benign
88.32.1.33,92.15.228.196,HTTPS,513,,benign
187.12.137.194,121.225.185.181,ICMP,104,,benign
54.207.191.69,87.125.245.204,ICMP,110,,benign
41.218.98.208,191.9.77.191,TCP,637,ACK,benign
139.55.95.77,67.7.233.181,ICMP,77,,benign
190.235.201.82,180.205.206.140,TCP,179,ACK,benign
7.174.140.176,111.50.180.85,TCP,1150,ACK,benign
201.36.170.95,218.27.91.95,UDP,590,,benign
40.44.241.126,242.203.163.108,TCP,1417,SYN,malicious
191.174.77.107,107.184.138.101,TCP,265,PSH,benign
54.146.181.136,14.48.74.152,UDP,609,,benign
253.106.112.94,5.82.34.183,TCP,562,FIN,benign
55.115.117.150,213.13.47.244,TCP,1387,ACK,benign
25.171.138.24,214.0.65.248,UDP,1397,,benign
63.222.92.254,167.10.203.77,TCP,1413,RST,benign
195.34.26.233,254.123.165.201,UDP,289,,benign
211.101.177.69,32.153.235.44,TCP,1311,RST,benign
123.166.226.171,124.12.13.230,UDP,1416,,benign
253.145.217.14,26.100.194.185,TCP,427,ACK,benign
184.88.4.158,243.249.79.246,TCP,505,ACK,benign
73.178.207.13,146.137.61.176,HTTPS,1259,,malicious
44.130.122.229,152.224.158.125,UDP,277,,benign
156.201.159.72,89.145.206.75,UDP,224,,benign
165.142.86.254,253.226.91.242,HTTP,1347,,malicious
218.93.30.252,24.220.56.215,UDP,508,,benign
106.227.57.97,216.0.104.139,ICMP,102,,benign
48.9.46.164,155.248.133.172,HTTPS,1201,,benign
246.15.223.223,227.89.96.41,UDP,1086,,benign
138.16.114.66,208.98.211.222,UDP,390,,benign
115.65.188.7,222.81.152.195,TCP,90,FIN,benign
249.134.15.125,217.38.203.149,HTTPS,929,,benign
108.40.120.18,217.190.91.59,TCP,387,FIN,benign
45.253.181.225,147.68.134.214,HTTPS,592,,benign
246.27.84.225,244.95.239.254,TCP,218,FIN,benign
136.36.25.97,165.33.34.141,UDP,228,,benign
22.77.143.14,41.59.225.43,UDP,159,,benign
51.253.37.184,28.163.10.101,TCP,331,SYN,benign
5.223.188.165,81.202.67.170,TCP,423,ACK,benign
18.119.240.194,199.38.188.49,ICMP,93,,benign
248.29.134.191,39.155.160.90,TCP,1333,SYN,benign
213.19.106.128,143.87.8.30,UDP,419,,benign
151.206.101.168,244.141.61.66,TCP,845,FIN,benign
16.163.25.141,213.154.44.49,HTTPS,1150,,benign
230.94.137.192,126.251.92.107,HTTP,899,,benign
138.56.175.165,119.105.221.231,UDP,540,,benign
251.26.248.255,90.148.149.159,TCP,1126,RST,benign
242.190.25.158,141.232.78.34,ICMP,86,,benign
216.252.69.146,79.248.209.46,TCP,1265,SYN,benign
248.41.204.163,111.190.120.19,HTTP,529,,benign
123.72.130.23,145.27.171.129,UDP,641,,benign
187.31.1.70,51.104.146.72,UDP,1252,,malicious
80.109.4.41,239.201.171.246,UDP,700,,benign
172.175.212.25,61.117.197.2,UDP,1382,,benign
238.167.30.106,166.205.10.241,TCP,967,ACK,benign
203.95.53.222,38.130.174.156,TCP,1042,FIN,benign
205.214.222.52,157.2.59.42,TCP,247,PSH,benign
22.122.141.5,230.12.93.67,TCP,569,PSH,benign
221.187.175.222,116.96.144.173,ICMP,96,,benign
140.172.53.115,135.13.44.139,UDP,427,,benign
82.3.153.221,173.217.170.203,ICMP,72,,benign
190.119.10.7,82.19.8.91,TCP,1285,FIN,benign
200.255.113.207,118.105.96.180,HTTP,640,,benign
66.2.39.68,132.126.87.18,ICMP,104,,benign
197.2.86.45,64.77.40.241,UDP,1427,,benign
178.66.40.43,36.175.141.117,UDP,1273,,benign
203.235.216.109,169.211.42.70,TCP,886,FIN,benign
98.203.187.142,230.10.214.58,UDP,468,,benign
41.27.134.249,223.43.21.239,UDP,1330,,benign
24.7.216.141,71.48.124.60,TCP,1219,SYN,benign
203.116.192.118,46.222.187.94,UDP,534,,benign
191.111.25.232,193.227.64.13,TCP,832,FIN,benign
96.8.181.163,67.92.158.223,TCP,1285,FIN,malicious
24.119.35.2,193.123.86.27,UDP,560,,benign
240.171.111.92,254.117.142.24,ICMP,117,,benign
79.67.17.251,176.223.34.154,HTTP,667,,benign
230.73.101.119,151.240.207.76,UDP,849,,benign
108.115.74.175,175.129.33.138,TCP,791,ACK,benign
43.227.46.14,195.42.87.240,HTTP,781,,benign
190.204.80.162,60.246.111.212,HTTP,1222,,benign
63.115.72.93,255.191.148.189,UDP,1481,,benign
2.127.227.133,213.7.206.175,HTTPS,1313,,malicious
184.142.40.105,164.104.90.226,HTTPS,1494,,benign
40.176.88.239,62.251.63.75,ICMP,100,,benign
213.64.92.12,110.24.194.201,TCP,506,SYN,benign
218.106.6.115,82.156.24.79,UDP,154,,benign
169.50.175.227,224.38.186.149,TCP,268,ACK,benign
140.170.180.217,128.210.210.14,HTTPS,678,,benign
162.146.24.53,249.184.119.249,UDP,75,,benign
236.176.150.51,209.39.161.201,UDP,1340,,malicious
252.232.107.168,2.99.63.10,HTTP,1060,,benign
76.94.51.172,221.19.41.99,TCP,774,PSH,benign
8.85.65.102,64.58.184.177,HTTP,880,,benign
212.145.85.24,75.137.224.254,TCP,208,ACK,benign
164.221.53.217,156.92.87.220,UDP,1184,,benign
57.58.249.221,72.106.240.133,HTTPS,1392,,benign
142.101.122.251,213.155.62.204,UDP,392,,benign
89.179.20.216,218.55.11.75,UDP,1234,,benign
252.13.197.27,111.235.91.124,UDP,220,,benign
7.228.152.131,89.90.146.138,TCP,842,RST,benign
83.228.164.103,171.243.148.23,HTTPS,658,,benign
32.248.215.21,22.21.1.163,TCP,1163,SYN,benign
110.205.108.0,201.250.219.78,HTTP,1135,,benign
213.251.205.217,167.102.130.112,HTTPS,669,,benign
101.29.32.52,227.178.6.97,UDP,1270,,benign
84.166.183.211,142.8.105.77,ICMP,117,,benign
193.191.222.142,165.236.190.12,HTTP,1322,,benign
14.184.189.113,149.50.24.70,HTTP,666,,benign
167.225.16.137,220.224.184.224,UDP,511,,benign
172.153.38.172,40.1.48.243,UDP,1453,,malicious
127.210.62.23,216.26.143.145,TCP,435,RST,benign
116.74.77.27,177.93.205.204,UDP,354,,benign
210.12.155.237,182.5.168.153,TCP,1309,ACK,benign
146.197.57.12,196.206.162.56,UDP,277,,benign
201.164.37.230,208.177.68.43,TCP,778,ACK,benign
98.63.121.103,189.165.220.92,HTTP,731,,benign
77.242.162.89,87.3.153.14,TCP,926,ACK,benign
81.248.252.11,46.130.72.189,TCP,347,ACK,benign
237.205.242.8,205.137.157.19,TCP,1469,RST,benign
215.119.248.136,253.99.11.203,HTTP,980,,benign
198.169.233.177,172.216.245.124,UDP,246,,benign
87.150.234.44,117.183.207.146,UDP,370,,benign
42.181.186.83,122.139.108.169,UDP,1089,,benign
117.108.175.182,33.203.85.61,UDP,1386,,benign
71.89.202.223,241.198.49.54,TCP,666,ACK,benign
103.143.38.127,19.76.77.222,UDP,425,,benign
157.147.147.78,36.241.63.80,HTTP,1052,,benign
199.216.176.210,77.20.239.187,UDP,391,,benign
255.180.221.69,212.51.225.200,TCP,282,SYN,benign
153.245.28.15,188.98.50.164,TCP,1407,ACK,benign
150.46.132.127,194.233.1.32,TCP,324,PSH,benign
93.33.217.151,223.52.109.41,TCP,957,PSH,benign
96.97.55.88,166.98.193.71,ICMP,121,,benign
166.118.207.199,81.24.180.16,TCP,532,ACK,benign
57.78.133.173,135.235.188.216,UDP,1462,,benign
255.154.169.144,93.107.2.37,ICMP,124,,benign
118.98.225.209,192.113.205.8,UDP,96,,benign
110.247.124.107,75.175.94.218,HTTPS,1113,,benign
157.168.192.184,69.237.123.149,TCP,1281,ACK,benign
133.184.222.237,229.148.155.188,HTTP,811,,benign
163.169.75.193,4.86.211.13,ICMP,115,,benign
204.121.7.93,13.186.29.79,TCP,235,RST,benign
96.74.220.155,158.16.216.171,HTTPS,821,,benign
240.31.199.251,24.255.169.231,TCP,518,PSH,benign
230.246.11.119,80.67.15.212,TCP,1421,SYN,benign
66.122.221.138,113.0.43.238,TCP,550,ACK,benign
102.232.138.113,197.141.0.1,UDP,826,,benign
190.250.207.30,96.162.217.218,TCP,314,FIN,benign
128.124.149.111,168.132.110.105,UDP,527,,benign
235.55.19.106,229.69.90.11,TCP,981,FIN,benign
106.145.136.116,3.27.35.96,TCP,682,SYN,benign
142.210.224.103,35.206.10.90,ICMP,68,,benign
101.195.81.111,112.171.157.215,TCP,600,SYN,benign
222.5.15.86,215.85.60.42,UDP,172,,benign
123.173.119.200,113.91.181.3,HTTPS,952,,benign
200.96.127.194,137.109.224.131,UDP,159,,benign
75.87.32.90,120.47.23.166,HTTP,1190,,benign
69.69.146.22,91.55.119.207,TCP,263,FIN,benign
10.168.27.137,243.81.240.213,TCP,1402,ACK,benign
135.214.43.193,92.38.32.129,TCP,1466,PSH,malicious
186.101.63.200,50.162.90.52,ICMP,98,,benign
207.148.166.184,193.145.15.52,ICMP,95,,benign
104.67.99.14,107.76.23.198,TCP,1085,SYN,benign
70.234.92.237,194.180.205.151,HTTPS,1332,,malicious
216.157.227.96,112.97.117.62,TCP,833,PSH,benign
152.52.83.159,21.37.14.174,TCP,580,FIN,benign
186.137.148.201,124.15.113.37,TCP,912,PSH,benign
153.67.171.176,111.214.121.35,TCP,779,PSH,benign
98.98.60.83,223.181.74.63,UDP,280,,benign
57.220.3.60,136.169.82.173,TCP,96,PSH,benign
255.245.6.185,122.25.93.105,TCP,711,SYN,benign
24.168.92.122,141.234.187.42,TCP,1083,SYN,benign
67.85.249.86,86.181.55.95,UDP,732,,benign
154.19.226.53,123.53.174.70,HTTPS,1192,,benign
229.152.120.202,24.133.21.2,TCP,134,FIN,benign
51.145.229.177,153.21.111.109,HTTP,975,,benign
114.146.166.64,191.222.60.44,TCP,634,ACK,benign
114.86.218.77,162.195.43.120,TCP,1389,PSH,benign
230.226.185.176,36.57.100.146,TCP,420,RST,benign
75.216.201.208,14.151.9.167,TCP,121,PSH,benign
182.62.106.20,131.232.223.8,HTTP,1172,,benign
38.226.145.246,146.31.179.9,HTTP,614,,benign
212.238.149.55,115.142.35.203,HTTP,745,,benign
15.48.235.53,187.26.131.150,UDP,577,,benign
69.75.167.170,113.171.98.176,HTTP,785,,benign
160.86.146.225,73.38.188.136,UDP,1279,,benign
94.198.78.39,85.24.19.66,UDP,843,,benign
30.29.131.132,201.139.249.38,TCP,722,SYN,benign
155.77.141.8,237.250.250.144,HTTPS,1209,,benign
129.29.143.89,18.234.62.123,HTTP,963,,benign
230.106.145.25,97.212.201.229,HTTP,1252,,malicious
68.62.194.76,29.246.51.223,UDP,855,,benign
121.47.166.138,165.24.101.156,UDP,1423,,benign
246.191.147.130,252.254.12.86,TCP,385,FIN,benign
121.149.39.168,64.61.178.162,TCP,339,FIN,benign
104.104.147.108,171.12.192.45,ICMP,86,,benign
50.196.206.95,91.210.52.237,UDP,879,,benign
105.243.51.119,207.32.162.71,UDP,225,,benign
174.48.30.180,79.136.109.218,ICMP,114,,benign
112.253.209.157,115.124.156.253,TCP,732,FIN,benign
27.135.252.115,35.218.12.231,UDP,1302,,benign
38.142.118.27,141.119.38.172,HTTP,1495,,benign
134.75.190.30,87.41.239.81,HTTP,1176,,benign
29.108.41.126,144.89.252.211,TCP,341,RST,benign
126.141.128.53,195.122.78.208,TCP,1121,SYN,malicious
198.117.133.166,119.44.155.169,HTTPS,676,,benign
81.11.19.195,103.211.67.245,UDP,997,,benign
139.154.217.169,71.192.108.112,HTTP,1258,,benign
107.51.189.91,194.247.246.43,HTTPS,1197,,benign
16.172.77.158,201.48.231.27,HTTP,611,,benign
175.84.240.154,240.115.54.95,TCP,361,PSH,benign
252.113.113.94,132.66.168.212,UDP,190,,benign
117.136.141.41,105.230.33.0,UDP,1316,,malicious
189.174.183.1,249.110.203.220,TCP,331,RST,benign
140.160.228.209,88.170.21.113,UDP,159,,benign
71.154.159.177,219.141.169.142,TCP,1164,SYN,malicious
49.208.238.9,32.212.69.29,UDP,317,,benign
93.174.182.207,73.63.61.12,TCP,1112,RST,benign
245.2.211.79,1.108.190.203,UDP,448,,benign
245.132.46.26,62.100.133.24,TCP,1154,RST,benign
99.13.84.54,8.123.210.231,UDP,1490,,malicious
106.234.135.4,6.243.3.30,HTTPS,873,,benign
160.255.193.104,135.130.172.167,TCP,258,RST,benign
146.91.171.193,95.166.152.170,TCP,1361,SYN,benign
48.190.214.252,171.151.64.200,TCP,625,SYN,benign
253.163.117.161,21.47.96.244,TCP,561,RST,benign
222.136.245.188,21.137.142.224,TCP,535,SYN,benign
98.154.214.252,122.172.118.12,TCP,1490,FIN,benign
117.230.119.48,203.93.171.16,HTTPS,1445,,benign
254.235.47.90,19.106.119.96,HTTP,1323,,benign
208.51.180.132,17.239.128.180,TCP,337,SYN,benign
205.123.171.12,4.246.7.165,TCP,406,RST,benign
177.70.226.2,81.55.189.150,TCP,414,PSH,benign
65.125.250.27,159.249.209.210,ICMP,88,,benign
86.3.217.185,84.30.17.28,TCP,105,FIN,benign
120.165.175.113,205.217.134.118,UDP,535,,benign
84.44.68.209,5.44.166.142,HTTPS,1422,,malicious
176.254.235.2,37.43.234.88,HTTP,704,,benign
137.45.62.181,192.192.217.145,ICMP,118,,benign
2.33.155.110,200.55.98.84,UDP,466,,benign
190.186.140.91,216.78.72.63,TCP,226,ACK,benign
212.71.36.203,73.228.121.48,UDP,172,,benign
89.213.116.169,236.102.6.42,UDP,1457,,benign
129.152.124.211,43.36.162.164,HTTPS,1130,,benign
129.155.4.127,65.115.123.211,TCP,235,FIN,benign
160.50.164.213,85.41.48.129,UDP,725,,benign
91.182.54.127,84.113.228.221,TCP,244,FIN,benign
120.23.200.182,18.252.114.157,TCP,278,SYN,benign
15.207.50.67,83.59.113.215,TCP,893,SYN,benign
239.84.66.78,195.199.197.127,UDP,438,,benign
88.73.185.91,251.240.100.133,TCP,1498,FIN,benign
143.47.244.152,87.101.20.9,ICMP,102,,benign
252.102.246.27,197.53.84.105,TCP,854,PSH,benign
151.196.2.149,164.169.12.194,UDP,1285,,benign
253.68.215.160,222.234.252.82,TCP,83,RST,benign
209.56.64.199,167.189.231.90,ICMP,111,,benign
68.193.181.196,97.153.46.110,TCP,1171,ACK,benign
167.199.140.14,59.45.176.76,TCP,207,PSH,benign
218.192.243.158,21.115.184.152,UDP,1220,,malicious
201.142.107.26,104.208.250.184,UDP,1121,,benign
229.239.199.161,52.120.184.141,UDP,460,,benign
128.138.178.60,192.74.219.249,ICMP,118,,benign
232.157.92.125,223.125.11.123,TCP,646,SYN,benign
113.28.0.121,139.46.113.30,TCP,1334,ACK,benign
46.61.141.7,50.86.43.174,ICMP,122,,benign
182.250.186.199,99.254.101.157,HTTPS,967,,benign
212.209.157.63,181.247.23.150,TCP,632,ACK,benign
127.254.141.210,73.37.195.105,ICMP,109,,benign
235.232.215.37,144.53.23.214,TCP,540,PSH,benign
117.195.21.174,64.105.197.232,UDP,1357,,benign
110.89.108.61,27.17.244.227,TCP,427,FIN,benign
212.36.5.234,233.195.59.5,TCP,1267,RST,benign
